Indicator,count,mean,median,std,min,max,q25,q75,skewness,kurtosis
Year,5546,2013.9793,2014.0,6.0397,2004.0,2024.0,2009.0,2019.0,0.0004,-1.2031
Access to electricity (% of population),5249,81.9849,98.4,27.1752,0.8,100.0,70.4,100.0,-1.4049,0.622
"Agriculture, forestry, and fishing, value added (% of GDP)",5101,10.467,7.3099,9.761,0.0115,66.0327,2.4947,16.6071,1.2143,1.3219
Domestic credit to private sector (% of GDP),4384,55.9636,43.7229,45.7324,0.0001,301.0189,21.4674,76.7816,1.3536,1.7921
Employment in services (% of total employment) (modeled ILO estimate),4926,53.7264,53.7001,17.8246,6.643,93.6782,39.4986,68.5298,-0.1463,-0.895
"Foreign direct investment, net inflows (% of GDP)",5071,8.1421,2.7382,57.5492,-1303.1083,1709.8272,1.398,5.2394,11.9557,349.0081
GDP per capita (constant 2015 US$),5355,14953.2683,5756.5505,22009.9691,250.8789,247170.2199,1916.9165,18771.4658,3.0631,14.4773
Individuals using the Internet (% of population),4622,43.3764,39.725,31.0124,0.0,100.0,14.0075,71.5851,0.1868,-1.3429
"Industry (including construction), value added (% of GDP)",5108,26.5927,25.1822,11.7935,2.0863,86.6696,19.1606,32.1381,1.1675,2.5504
"Services, value added (% of GDP)",5076,55.7558,54.7621,12.3545,6.4481,96.1626,47.6694,63.8393,0.2647,0.3966
